# GLAD-AZI - global azimuthal anisotropy model
# lon lat amplitude azimuth
140.0 17.0 0.007578 -55.132415
141.0 17.0 0.007156 -61.039306
142.0 17.0 0.008515 -71.137072
143.0 17.0 0.011102 -78.839925
144.0 17.0 0.010319 -82.438854
145.0 17.0 0.003509 -81.404418
146.0 17.0 0.004459 -3.832602
147.0 17.0 0.005704 3.949176
148.0 17.0 0.005108 6.152995
149.0 17.0 0.007191 -0.443378
150.0 17.0 0.007457 -4.720751
151.0 17.0 0.002854 -25.463966
152.0 17.0 0.005485 -74.810569
153.0 17.0 0.008013 -75.801887
154.0 17.0 0.008388 -71.859153
155.0 17.0 0.008189 -71.274786
156.0 17.0 0.008885 -77.319315
157.0 17.0 0.010768 -83.325844
158.0 17.0 0.010211 -86.840226
159.0 17.0 0.006043 88.106705
160.0 17.0 0.002040 77.227491
161.0 17.0 0.001465 -77.572639
162.0 17.0 0.005055 -76.458240
163.0 17.0 0.008856 -83.771853
164.0 17.0 0.011772 -87.622863
165.0 17.0 0.014138 -86.825924
166.0 17.0 0.016788 -83.468027
167.0 17.0 0.018771 -77.418330
168.0 17.0 0.018976 -68.558754
169.0 17.0 0.017140 -58.729882
170.0 17.0 0.014372 -49.960646
171.0 17.0 0.012437 -48.673796
172.0 17.0 0.011288 -54.095626
173.0 17.0 0.009594 -59.307903
174.0 17.0 0.008346 -67.544978
175.0 17.0 0.009407 -78.006236
176.0 17.0 0.011172 -85.276411
177.0 17.0 0.011961 -88.857716
178.0 17.0 0.011439 -88.798444
179.0 17.0 0.009200 -84.375161
-180.0 16.0 0.007563 -86.983293
-179.0 16.0 0.005375 -78.541069
-178.0 16.0 0.006094 -69.928037
-177.0 16.0 0.007958 -65.222161
-176.0 16.0 0.007808 -60.326702
-175.0 16.0 0.006016 -49.695867
-174.0 16.0 0.005950 -40.153086
-173.0 16.0 0.007346 -43.752328
-172.0 16.0 0.009653 -51.775679
-171.0 16.0 0.012924 -57.589806
-170.0 16.0 0.017205 -60.449906
-169.0 16.0 0.020812 -62.181830
-168.0 16.0 0.021631 -63.884220
-167.0 16.0 0.020456 -63.795372
-166.0 16.0 0.019797 -59.803319
-165.0 16.0 0.020637 -55.477909
-164.0 16.0 0.021314 -54.096338
-163.0 16.0 0.020911 -54.227240
-162.0 16.0 0.019463 -54.437309
-161.0 16.0 0.017571 -54.479201
-160.0 16.0 0.016846 -56.368840
-159.0 16.0 0.017787 -62.796998
-158.0 16.0 0.019262 -70.305842
-157.0 16.0 0.018135 -76.054328
-156.0 16.0 0.014502 -80.838237
-155.0 16.0 0.011187 -81.002501
-154.0 16.0 0.011211 -74.043245
-153.0 16.0 0.013600 -70.279891
-152.0 16.0 0.016471 -72.826745
-151.0 16.0 0.020141 -78.312602
-150.0 16.0 0.023091 -82.068919
-149.0 16.0 0.023826 -83.506595
-148.0 16.0 0.024494 -84.704271
-147.0 16.0 0.025442 -86.378380
-146.0 16.0 0.026031 -87.090997
-145.0 16.0 0.028901 -86.336705
-144.0 16.0 0.032953 -85.345924
-143.0 16.0 0.035166 -84.609715
-142.0 16.0 0.035338 -84.260840
-141.0 16.0 0.033406 -84.469838
-140.0 16.0 0.031172 -84.716561
-139.0 16.0 0.031857 -84.227044
-138.0 16.0 0.035284 -83.113216
-137.0 16.0 0.037553 -81.886172
-136.0 16.0 0.035288 -80.415274
-135.0 16.0 0.030355 -78.694925
-134.0 16.0 0.027528 -78.102914
-133.0 16.0 0.027844 -79.415434
-132.0 16.0 0.027327 -80.159800
-131.0 16.0 0.024381 -78.631820
-130.0 16.0 0.022334 -76.435739
-129.0 16.0 0.023520 -77.482768
-128.0 16.0 0.026859 -80.787800
-127.0 16.0 0.028800 -82.827986
-126.0 16.0 0.027782 -83.128130
-125.0 16.0 0.025981 -82.906967
-124.0 16.0 0.023205 -82.851217
-123.0 16.0 0.018036 -82.409166
-122.0 16.0 0.012972 -80.785662
-121.0 16.0 0.011624 -79.719949
-120.0 16.0 0.014229 -80.362967
-119.0 16.0 0.019018 -81.243360
-118.0 16.0 0.023917 -82.889949
-117.0 16.0 0.026272 -85.311284
-116.0 16.0 0.026133 -87.820348
-115.0 16.0 0.025666 -89.566996
-114.0 16.0 0.024559 -89.886865
-113.0 16.0 0.021655 -89.886125
-112.0 16.0 0.019984 89.376499
-111.0 16.0 0.020887 89.800096
-110.0 16.0 0.020513 -87.227302
-109.0 16.0 0.018114 -81.022015
-108.0 16.0 0.016846 -73.550458
-107.0 16.0 0.015819 -68.042644
-106.0 16.0 0.013787 -64.006118
-105.0 16.0 0.011792 -66.352767
-104.0 16.0 0.012064 -79.664771
-103.0 16.0 0.014056 -89.114769
-102.0 16.0 0.013131 89.819199
-101.0 16.0 0.011081 -85.692041
-100.0 16.0 0.009692 -81.585494
-99.0 16.0 0.008091 -81.264817
-98.0 16.0 0.006284 -85.929083
-97.0 16.0 0.005703 81.094190
-96.0 16.0 0.007249 72.407519
-95.0 16.0 0.008733 73.363430
-94.0 16.0 0.009312 78.401038
-93.0 16.0 0.009190 80.402981
-92.0 16.0 0.008898 73.302738
-91.0 16.0 0.010701 64.126030
-90.0 16.0 0.014357 60.717277
-89.0 16.0 0.018073 61.543179
-88.0 16.0 0.020637 65.467217
-87.0 16.0 0.020406 71.350009
-86.0 16.0 0.017624 79.684338
-85.0 16.0 0.015539 -88.858807
-84.0 16.0 0.015551 -79.474733
-83.0 16.0 0.015178 -74.566670
-82.0 16.0 0.013932 -71.813095
-81.0 16.0 0.012807 -71.748129
-80.0 16.0 0.012507 -74.336792
-79.0 16.0 0.012325 -75.577440
-78.0 16.0 0.010508 -73.452060
-77.0 16.0 0.007850 -69.900435
-76.0 16.0 0.005597 -71.818040
-75.0 16.0 0.004654 -84.593482
-74.0 16.0 0.006245 87.081735
-73.0 16.0 0.009756 -89.307616
-72.0 16.0 0.014767 -84.477762
-71.0 16.0 0.017907 -82.207460
-70.0 16.0 0.016916 -81.723015
-69.0 16.0 0.013322 -83.372989
-68.0 16.0 0.009594 -88.801153
-67.0 16.0 0.006791 79.666401
-66.0 16.0 0.005364 61.207901
-65.0 16.0 0.004270 43.626618
-64.0 16.0 0.002038 19.691127
-63.0 16.0 0.003368 -18.690280
-62.0 16.0 0.005666 -19.059261
-61.0 16.0 0.004292 -16.700231
-60.0 16.0 0.000524 -82.072564
-59.0 16.0 0.004145 86.878100
-58.0 16.0 0.006258 -89.672949
-57.0 16.0 0.007861 89.957298
-56.0 16.0 0.009634 87.995820
-55.0 16.0 0.010179 85.935146
-54.0 16.0 0.008482 82.239353
-53.0 16.0 0.006193 73.756199
-52.0 16.0 0.005327 66.447802
-51.0 16.0 0.005701 73.453187
-50.0 16.0 0.008279 84.912880
-49.0 16.0 0.011386 88.058146
-48.0 16.0 0.014656 86.187631
-47.0 16.0 0.018057 85.096494
-46.0 16.0 0.018796 86.129029
-45.0 16.0 0.017194 88.088485
-44.0 16.0 0.015573 89.729457
-43.0 16.0 0.015194 -89.672995
-42.0 16.0 0.016556 89.703331
-41.0 16.0 0.018233 88.783435
-40.0 16.0 0.017232 88.409824
-39.0 16.0 0.013869 87.251393
-38.0 16.0 0.011594 83.612675
-37.0 16.0 0.009912 79.949173
-36.0 16.0 0.007205 80.941340
-35.0 16.0 0.005370 -87.179517
-34.0 16.0 0.005649 -76.651818
-33.0 16.0 0.004987 -76.883081
-32.0 16.0 0.004536 -88.539913
-31.0 16.0 0.007598 83.612228
-30.0 16.0 0.012354 84.248672
-29.0 16.0 0.014866 84.801591
-28.0 16.0 0.013964 83.675849
-27.0 16.0 0.011738 82.820491
-26.0 16.0 0.009095 86.380107
-25.0 16.0 0.006850 -81.777938
-24.0 16.0 0.006786 -71.561785
-23.0 16.0 0.007079 -77.241329
-22.0 16.0 0.007975 87.469763
-21.0 16.0 0.009008 78.314101
-20.0 16.0 0.008457 74.499190
-19.0 16.0 0.007133 77.364971
-18.0 16.0 0.007011 -87.100224
-17.0 16.0 0.011178 -73.782316
-16.0 16.0 0.017496 -71.977098
-15.0 16.0 0.022016 -71.888259
-14.0 16.0 0.021174 -68.432479
-13.0 16.0 0.015466 -58.221912
-12.0 16.0 0.011412 -42.658203
-11.0 16.0 0.008487 -44.519170
-10.0 16.0 0.007944 -67.685230
-9.0 16.0 0.006418 -80.254673
-8.0 16.0 0.001090 78.209561
-7.0 16.0 0.002198 4.098266
-6.0 16.0 0.002667 -11.073579
-5.0 16.0 0.003079 -9.350201
-4.0 16.0 0.004233 0.361100
-3.0 16.0 0.005083 1.760066
-2.0 16.0 0.004003 -3.824977
-1.0 16.0 0.001959 -24.731769
0.0 16.0 0.002633 -65.440517
1.0 16.0 0.005104 -83.631131
2.0 16.0 0.007186 81.924786
3.0 16.0 0.008443 66.464868
4.0 16.0 0.009771 55.803880
5.0 16.0 0.010295 54.234318
6.0 16.0 0.010035 58.962182
7.0 16.0 0.010803 66.412552
8.0 16.0 0.012401 71.841355
9.0 16.0 0.013688 76.037221
10.0 16.0 0.016152 79.971963
11.0 16.0 0.018602 81.669807
12.0 16.0 0.016714 80.183055
13.0 16.0 0.010756 74.103742
14.0 16.0 0.005926 60.230002
15.0 16.0 0.005041 50.953322
16.0 16.0 0.007151 56.760362
17.0 16.0 0.010358 58.940709
18.0 16.0 0.010977 54.926493
19.0 16.0 0.009559 45.432559
20.0 16.0 0.007723 38.601236
21.0 16.0 0.005072 49.431252
22.0 16.0 0.005998 75.288970
23.0 16.0 0.009856 85.388796
24.0 16.0 0.013388 88.779251
25.0 16.0 0.014072 -89.350175
26.0 16.0 0.010956 -87.269724
27.0 16.0 0.004411 -83.233630
28.0 16.0 0.002167 -7.909689
29.0 16.0 0.004687 -3.862256
30.0 16.0 0.005981 -6.001826
31.0 16.0 0.009755 -6.625284
32.0 16.0 0.014002 -5.850362
33.0 16.0 0.015322 -4.580382
34.0 16.0 0.014274 -2.556509
35.0 16.0 0.012725 1.336068
36.0 16.0 0.011076 7.866648
37.0 16.0 0.009809 16.381166
38.0 16.0 0.009045 22.525707
39.0 16.0 0.007530 26.179469
40.0 16.0 0.004742 36.901225
41.0 16.0 0.004251 70.273159
42.0 16.0 0.006574 86.076359
43.0 16.0 0.006598 -89.225879
44.0 16.0 0.004394 -87.333569
45.0 16.0 0.001764 -89.105164
46.0 16.0 0.000984 74.699330
47.0 16.0 0.002246 81.819706
48.0 16.0 0.004030 86.045896
49.0 16.0 0.005545 85.157453
50.0 16.0 0.006667 83.105458
51.0 16.0 0.005605 79.082295
52.0 16.0 0.002550 55.397416
53.0 16.0 0.004918 17.004787
54.0 16.0 0.008901 12.424050
55.0 16.0 0.011881 12.248225
56.0 16.0 0.012657 12.954574
57.0 16.0 0.010828 17.004975
58.0 16.0 0.008076 25.784904
59.0 16.0 0.005768 35.296667
60.0 16.0 0.004045 44.640155
61.0 16.0 0.004075 58.161508
62.0 16.0 0.005441 62.616286
63.0 16.0 0.005256 54.733534
64.0 16.0 0.005049 43.493733
65.0 16.0 0.006401 45.602763
66.0 16.0 0.009493 46.090991
67.0 16.0 0.012229 44.046638
68.0 16.0 0.013555 46.686931
69.0 16.0 0.014195 51.165413
70.0 16.0 0.014460 55.332149
71.0 16.0 0.015515 61.449687
72.0 16.0 0.016013 66.173100
73.0 16.0 0.014154 68.565712
74.0 16.0 0.011306 68.995505
75.0 16.0 0.008203 66.928993
76.0 16.0 0.005567 61.654975
77.0 16.0 0.004597 58.562366
78.0 16.0 0.004874 61.035045
79.0 16.0 0.005751 66.576389
80.0 16.0 0.007265 72.854274
81.0 16.0 0.009476 72.820429
82.0 16.0 0.011488 66.038145
83.0 16.0 0.013588 58.063187
84.0 16.0 0.015669 53.337450
85.0 16.0 0.016487 50.568145
86.0 16.0 0.015293 47.800052
87.0 16.0 0.012883 43.297510
88.0 16.0 0.010429 34.854285
89.0 16.0 0.008888 24.768385
90.0 16.0 0.008309 17.265936
91.0 16.0 0.007533 11.280813
92.0 16.0 0.005503 3.387176
93.0 16.0 0.003309 -6.253741
94.0 16.0 0.001849 -12.795309
95.0 16.0 0.000861 -10.639249
96.0 16.0 0.000247 30.303135
97.0 16.0 0.001258 71.269746
98.0 16.0 0.003842 80.718608
99.0 16.0 0.007551 85.621292
100.0 16.0 0.009758 89.334238
101.0 16.0 0.008379 -85.170093
102.0 16.0 0.005357 -69.051086
103.0 16.0 0.005411 -38.825774
104.0 16.0 0.008416 -22.026419
105.0 16.0 0.009437 -16.501675
106.0 16.0 0.005662 -15.658543
107.0 16.0 0.000147 47.915687
108.0 16.0 0.003836 66.519200
109.0 16.0 0.005258 64.757038
110.0 16.0 0.006810 70.392330
111.0 16.0 0.009008 74.921326
112.0 16.0 0.009421 73.270615
113.0 16.0 0.007883 62.512761
114.0 16.0 0.008349 41.060533
115.0 16.0 0.012354 27.236365
116.0 16.0 0.016226 20.557956
117.0 16.0 0.018323 16.449783
118.0 16.0 0.017379 14.501061
119.0 16.0 0.012759 16.121714
120.0 16.0 0.005836 28.864585
121.0 16.0 0.006593 78.926918
122.0 16.0 0.014258 89.043385
123.0 16.0 0.017702 -89.130906
124.0 16.0 0.016234 -87.650928
125.0 16.0 0.011740 -83.902404
126.0 16.0 0.008353 -75.432563
127.0 16.0 0.007723 -67.158172
128.0 16.0 0.007924 -64.767163
129.0 16.0 0.006998 -66.097361
130.0 16.0 0.005329 -69.654140
131.0 16.0 0.004381 -73.744413
132.0 16.0 0.004455 -75.022688
133.0 16.0 0.005454 -73.024347
134.0 16.0 0.008155 -72.507997
135.0 16.0 0.011739 -73.196490
136.0 16.0 0.014161 -73.611448
137.0 16.0 0.014610 -73.518166
138.0 16.0 0.013847 -72.228469
139.0 16.0 0.012526 -69.273023
140.0 16.0 0.010907 -65.481544
141.0 16.0 0.009879 -64.312715
142.0 16.0 0.009890 -68.880208
143.0 16.0 0.010527 -77.970658
144.0 16.0 0.007783 -89.073900
145.0 16.0 0.003837 40.239656
146.0 16.0 0.008943 13.488852
147.0 16.0 0.007922 22.125086
148.0 16.0 0.005430 26.118006
149.0 16.0 0.005387 14.297441
150.0 16.0 0.003730 7.784931
151.0 16.0 0.002195 -88.378650
152.0 16.0 0.008127 -88.261565
153.0 16.0 0.010700 -85.927686
154.0 16.0 0.011345 -82.304118
155.0 16.0 0.011267 -82.426448
156.0 16.0 0.011746 -87.271039
157.0 16.0 0.013525 88.036853
158.0 16.0 0.013256 85.366059
159.0 16.0 0.009221 81.979101
160.0 16.0 0.004361 76.856398
161.0 16.0 0.002378 89.607726
162.0 16.0 0.005640 -80.567343
163.0 16.0 0.010557 -84.063463
164.0 16.0 0.014556 -85.756617
165.0 16.0 0.017777 -84.528529
166.0 16.0 0.021239 -82.539745
167.0 16.0 0.024153 -78.956253
168.0 16.0 0.024784 -73.017881
169.0 16.0 0.022550 -66.216271
170.0 16.0 0.019352 -61.028940
171.0 16.0 0.018075 -62.160501
172.0 16.0 0.017752 -66.809838
173.0 16.0 0.015469 -71.295772
174.0 16.0 0.013548 -75.889179
175.0 16.0 0.013453 -79.112440
176.0 16.0 0.012941 -82.057629
177.0 16.0 0.012205 -86.875078
178.0 16.0 0.012169 89.235742
179.0 16.0 0.010841 89.021658
-180.0 15.0 0.009942 83.403359
-179.0 15.0 0.006921 85.981690
-178.0 15.0 0.007646 -81.107433
-177.0 15.0 0.010061 -72.874815
-176.0 15.0 0.009099 -66.021374
-175.0 15.0 0.007294 -51.173004
-174.0 15.0 0.009337 -44.207424
-173.0 15.0 0.012373 -49.222499
-172.0 15.0 0.014220 -54.704610
-171.0 15.0 0.015205 -58.909817
-170.0 15.0 0.017383 -61.154225
-169.0 15.0 0.019697 -61.504747
-168.0 15.0 0.020005 -61.804122
-167.0 15.0 0.018893 -61.933721
-166.0 15.0 0.018269 -59.490644
-165.0 15.0 0.018929 -56.026089
-164.0 15.0 0.019045 -53.910379
-163.0 15.0 0.017687 -52.204662
-162.0 15.0 0.016437 -51.659979
-161.0 15.0 0.016730 -53.240641
-160.0 15.0 0.018363 -56.256155
-159.0 15.0 0.020096 -60.997721
-158.0 15.0 0.020729 -66.217485
-157.0 15.0 0.018833 -70.000993
-156.0 15.0 0.015029 -72.319811
-155.0 15.0 0.012836 -71.248261
-154.0 15.0 0.014032 -68.677791
-153.0 15.0 0.016433 -70.083781
-152.0 15.0 0.019143 -74.903731
-151.0 15.0 0.022324 -79.325146
-150.0 15.0 0.023618 -81.005422
-149.0 15.0 0.022811 -81.312019
-148.0 15.0 0.023007 -82.855324
-147.0 15.0 0.024915 -86.059388
-146.0 15.0 0.026809 -88.037368
-145.0 15.0 0.030314 -87.452684
-144.0 15.0 0.035349 -86.243879
-143.0 15.0 0.037655 -85.311123
-142.0 15.0 0.035946 -84.485474
-141.0 15.0 0.032594 -84.220311
-140.0 15.0 0.030656 -84.657227
-139.0 15.0 0.031531 -84.443058
-138.0 15.0 0.033868 -83.102761
-137.0 15.0 0.035320 -81.710301
-136.0 15.0 0.033433 -80.497171
-135.0 15.0 0.029652 -79.246752
-134.0 15.0 0.028732 -79.308145
-133.0 15.0 0.031682 -81.374654
-132.0 15.0 0.032993 -82.769820
-131.0 15.0 0.029572 -81.643960
-130.0 15.0 0.025795 -78.472437
-129.0 15.0 0.025554 -77.175837
-128.0 15.0 0.027893 -79.206430
-127.0 15.0 0.029978 -81.237928
-126.0 15.0 0.030404 -82.129934
-125.0 15.0 0.029819 -82.515074
-124.0 15.0 0.026843 -82.021313
-123.0 15.0 0.020696 -80.091293
-122.0 15.0 0.015745 -77.862483
-121.0 15.0 0.015415 -78.413132
-120.0 15.0 0.018211 -79.982020
-119.0 15.0 0.022055 -80.982493
-118.0 15.0 0.025841 -82.334933
-117.0 15.0 0.027845 -84.473949
-116.0 15.0 0.028256 -87.018085
-115.0 15.0 0.028097 -88.295629
-114.0 15.0 0.025816 -86.892905
-113.0 15.0 0.021354 -83.951131
-112.0 15.0 0.018197 -82.604483
-111.0 15.0 0.018198 -83.595771
-110.0 15.0 0.018909 -84.085313
-109.0 15.0 0.019357 -83.197225
-108.0 15.0 0.019230 -81.774361
-107.0 15.0 0.016031 -78.444473
-106.0 15.0 0.011228 -70.038573
-105.0 15.0 0.008831 -65.729404
-104.0 15.0 0.009089 -80.386372
-103.0 15.0 0.012214 88.084238
-102.0 15.0 0.012946 86.895795
-101.0 15.0 0.011973 -88.873165
-100.0 15.0 0.011628 -84.558030
-99.0 15.0 0.011293 -81.835610
-98.0 15.0 0.010709 -80.176827
-97.0 15.0 0.009909 -81.510327
-96.0 15.0 0.008952 -85.692007
-95.0 15.0 0.007793 -89.789133
-94.0 15.0 0.006017 88.430249
-93.0 15.0 0.003484 83.639451
-92.0 15.0 0.003556 57.248891
-91.0 15.0 0.006811 55.817297
-90.0 15.0 0.010007 62.382449
-89.0 15.0 0.013081 65.562934
-88.0 15.0 0.016130 69.228324
-87.0 15.0 0.018394 75.400135
-86.0 15.0 0.019005 83.271681
-85.0 15.0 0.018459 -87.530278
-84.0 15.0 0.017726 -78.950218
-83.0 15.0 0.016583 -72.660977
-82.0 15.0 0.015355 -68.426016
-81.0 15.0 0.014145 -67.196555
-80.0 15.0 0.012714 -69.486204
-79.0 15.0 0.010639 -71.469083
-78.0 15.0 0.007588 -70.104977
-77.0 15.0 0.004949 -71.724509
-76.0 15.0 0.004866 -86.861759
-75.0 15.0 0.007034 83.509437
-74.0 15.0 0.009886 82.022687
-73.0 15.0 0.013742 84.810301
-72.0 15.0 0.018364 88.721594
-71.0 15.0 0.021368 -88.353936
-70.0 15.0 0.020860 -86.321064
-69.0 15.0 0.018308 -85.494190
-68.0 15.0 0.015537 -88.011529
-67.0 15.0 0.013473 85.124562
-66.0 15.0 0.012468 77.904932
-65.0 15.0 0.011370 76.211481
-64.0 15.0 0.009245 80.798104
-63.0 15.0 0.004979 88.065888
-62.0 15.0 0.000952 -34.320970
-61.0 15.0 0.001495 -7.006752
-60.0 15.0 0.002363 75.199355
-59.0 15.0 0.005228 81.069443
-58.0 15.0 0.006065 84.795943
-57.0 15.0 0.006662 84.966711
-56.0 15.0 0.008041 83.470913
-55.0 15.0 0.008895 83.394875
-54.0 15.0 0.007775 84.613088
-53.0 15.0 0.005976 85.177266
-52.0 15.0 0.006022 84.646916
-51.0 15.0 0.007966 86.905873
-50.0 15.0 0.010276 -89.656607
-49.0 15.0 0.013253 -88.896343
-48.0 15.0 0.017896 88.762653
-47.0 15.0 0.021762 87.136114
-46.0 15.0 0.020876 86.839455
-45.0 15.0 0.016018 86.434790
-44.0 15.0 0.010873 84.817726
-43.0 15.0 0.009091 83.455282
-42.0 15.0 0.012077 84.210261
-41.0 15.0 0.016825 84.988318
-40.0 15.0 0.017989 85.744860
-39.0 15.0 0.014658 85.611508
-38.0 15.0 0.011551 83.254587
-37.0 15.0 0.010483 81.555991
-36.0 15.0 0.009417 83.823293
-35.0 15.0 0.008063 -88.975512
-34.0 15.0 0.007562 -81.389150
-33.0 15.0 0.006913 -80.268194
-32.0 15.0 0.006191 -88.314640
-31.0 15.0 0.008056 81.732757
-30.0 15.0 0.011512 80.536232
-29.0 15.0 0.012921 81.857227
-28.0 15.0 0.011127 81.083579
-27.0 15.0 0.008147 78.353498
-26.0 15.0 0.005649 81.358920
-25.0 15.0 0.004445 -83.302154
-24.0 15.0 0.004498 -75.968811
-23.0 15.0 0.005155 87.081291
-22.0 15.0 0.009085 73.880644
-21.0 15.0 0.011986 70.614678
-20.0 15.0 0.011852 69.843167
-19.0 15.0 0.009956 73.432149
-18.0 15.0 0.008545 87.013493
-17.0 15.0 0.010990 -77.238972
-16.0 15.0 0.015619 -72.240539
-15.0 15.0 0.018420 -71.095782
-14.0 15.0 0.016305 -67.172688
-13.0 15.0 0.010890 -52.510852
-12.0 15.0 0.010165 -33.751408
-11.0 15.0 0.009096 -41.193355
-10.0 15.0 0.010157 -64.323332
-9.0 15.0 0.009608 -74.179405
-8.0 15.0 0.004908 -77.004939
-7.0 15.0 0.002386 -68.216895
-6.0 15.0 0.002486 -54.655536
-5.0 15.0 0.001984 -37.101138
-4.0 15.0 0.002538 -9.558975
-3.0 15.0 0.003836 -2.311101
-2.0 15.0 0.003721 0.791002
-1.0 15.0 0.001742 12.035188
0.0 15.0 0.002371 77.626822
1.0 15.0 0.006694 82.825240
2.0 15.0 0.009643 77.272654
3.0 15.0 0.010545 65.875977
4.0 15.0 0.010912 55.418605
5.0 15.0 0.009819 53.511074
6.0 15.0 0.007708 60.948363
7.0 15.0 0.008196 71.109149
8.0 15.0 0.011473 72.134278
9.0 15.0 0.015976 70.416260
10.0 15.0 0.020419 70.843521
11.0 15.0 0.022780 71.714393
12.0 15.0 0.020386 69.972232
13.0 15.0 0.014362 65.562444
14.0 15.0 0.007972 62.834327
15.0 15.0 0.004365 70.174571
16.0 15.0 0.005948 76.547989
17.0 15.0 0.010294 72.895858
18.0 15.0 0.012353 67.426826
19.0 15.0 0.010074 59.742529
20.0 15.0 0.006237 55.445421
21.0 15.0 0.004497 74.645174
22.0 15.0 0.008321 88.637241
23.0 15.0 0.014123 -89.058484
24.0 15.0 0.018664 -88.510765
25.0 15.0 0.018544 -88.460702
26.0 15.0 0.013767 -88.767146
27.0 15.0 0.006050 89.531134
28.0 15.0 0.000897 10.139905
29.0 15.0 0.003920 -3.515640
30.0 15.0 0.005610 -7.910889
31.0 15.0 0.009120 -7.972894
32.0 15.0 0.012909 -6.684128
33.0 15.0 0.014288 -5.288414
34.0 15.0 0.013850 -3.326604
35.0 15.0 0.012675 0.715666
36.0 15.0 0.010712 7.840243
37.0 15.0 0.009188 16.903286
38.0 15.0 0.008780 22.342635
39.0 15.0 0.007742 24.738101
40.0 15.0 0.005059 33.897468
41.0 15.0 0.004092 64.218203
42.0 15.0 0.005808 81.878953
43.0 15.0 0.005976 89.215156
44.0 15.0 0.004430 -85.661959
45.0 15.0 0.001927 -80.544240
46.0 15.0 0.000394 -72.417284
47.0 15.0 0.001237 -87.348259
48.0 15.0 0.003445 89.247361
49.0 15.0 0.005367 84.918927
50.0 15.0 0.006217 79.887850
51.0 15.0 0.004938 70.462363
52.0 15.0 0.003707 38.245766
53.0 15.0 0.007372 15.734735
54.0 15.0 0.011561 11.603019
55.0 15.0 0.014329 11.592238
56.0 15.0 0.014856 12.839315
57.0 15.0 0.012680 16.371261
58.0 15.0 0.008723 24.948277
59.0 15.0 0.005879 40.291316
60.0 15.0 0.005314 53.161484
61.0 15.0 0.005932 59.373981
62.0 15.0 0.007119 63.407575
63.0 15.0 0.007188 62.362339
64.0 15.0 0.006765 60.391584
65.0 15.0 0.007920 61.868308
66.0 15.0 0.009886 58.611836
67.0 15.0 0.011696 52.103110
68.0 15.0 0.013577 48.593889
69.0 15.0 0.015067 47.045258
70.0 15.0 0.015548 47.395293
71.0 15.0 0.015659 53.226432
72.0 15.0 0.015321 61.309163
73.0 15.0 0.013294 68.522701
74.0 15.0 0.010637 73.154707
75.0 15.0 0.007728 72.282961
76.0 15.0 0.004474 63.808875
77.0 15.0 0.002653 54.237644
78.0 15.0 0.002266 70.010649
79.0 15.0 0.004462 86.231308
80.0 15.0 0.006896 85.047239
81.0 15.0 0.008584 70.806625
82.0 15.0 0.012699 54.355261
83.0 15.0 0.016882 47.712542
84.0 15.0 0.017810 46.905511
85.0 15.0 0.016520 46.944091
86.0 15.0 0.013987 45.203389
87.0 15.0 0.011174 39.759311
88.0 15.0 0.009885 28.888460
89.0 15.0 0.010410 20.456412
90.0 15.0 0.010446 17.907584
91.0 15.0 0.008463 14.867532
92.0 15.0 0.005787 2.763250
93.0 15.0 0.005652 -8.666294
94.0 15.0 0.005834 -3.994708
95.0 15.0 0.005343 8.163925
96.0 15.0 0.004950 19.096252
97.0 15.0 0.004272 22.069342
98.0 15.0 0.002003 32.573019
99.0 15.0 0.003975 85.100613
100.0 15.0 0.008314 -89.894057
101.0 15.0 0.008946 -87.974505
102.0 15.0 0.006536 -81.347132
103.0 15.0 0.004682 -62.197185
104.0 15.0 0.005995 -37.727684
105.0 15.0 0.008376 -27.566881
106.0 15.0 0.007636 -28.379291
107.0 15.0 0.005315 -38.277220
108.0 15.0 0.004149 -43.247776
109.0 15.0 0.002875 -39.345663
110.0 15.0 0.001391 -76.020744
111.0 15.0 0.004360 76.358097
112.0 15.0 0.006229 65.756771
113.0 15.0 0.007599 51.333889
114.0 15.0 0.010364 38.610728
115.0 15.0 0.013345 30.005206
116.0 15.0 0.015015 22.662698
117.0 15.0 0.015807 15.437014
118.0 15.0 0.015766 9.554919
119.0 15.0 0.013112 5.994811
120.0 15.0 0.006913 1.966502
121.0 15.0 0.002704 -65.807771
122.0 15.0 0.011119 -81.004736
123.0 15.0 0.015432 -84.138303
124.0 15.0 0.013653 -84.846504
125.0 15.0 0.008489 -81.072198
126.0 15.0 0.005304 -68.061050
127.0 15.0 0.005555 -55.318788
128.0 15.0 0.006564 -51.279704
129.0 15.0 0.006249 -47.648858
130.0 15.0 0.004929 -43.047048
131.0 15.0 0.003599 -42.872635
132.0 15.0 0.003060 -49.857163
133.0 15.0 0.004077 -57.189272
134.0 15.0 0.007213 -64.742308
135.0 15.0 0.011296 -68.914626
136.0 15.0 0.013744 -71.322186
137.0 15.0 0.014291 -73.627302
138.0 15.0 0.014544 -75.410732
139.0 15.0 0.014717 -75.125515
140.0 15.0 0.013926 -72.083201
141.0 15.0 0.012729 -68.638209
142.0 15.0 0.011872 -70.389716
143.0 15.0 0.010863 -80.133949
144.0 15.0 0.008036 81.577525
145.0 15.0 0.007702 47.597991
146.0 15.0 0.010179 32.998716
147.0 15.0 0.009754 40.021313
148.0 15.0 0.007322 45.318488
149.0 15.0 0.005449 39.715837
150.0 15.0 0.003417 48.182948
151.0 15.0 0.005547 79.110416
152.0 15.0 0.010026 85.571187
